12/12/2018,5.6464E+12,616176,0.293319318,258638,120,1135167.617
12/13/2018,5.6464E+12,638713,0.270333487,266702,131,1075021.908
12/14/2018,5.6464E+12,701381,0.289371256,278774,146,1066194.705
12/15/2018,5.6464E+12,594065,0.221130336,263117,149,939043.0403
12/16/2018,5.6464E+12,539434,0.212227808,225399,115,1021780.722
12/17/2018,5.6464E+12,682984,0.245234389,296295,160,979977.7875
12/18/2018,5.6E+12,656410,0.369623838,269609,128,1093073.5
12/19/2018,5.10642E+12,701481,0.398439641,302963,149,1084089.933
12/20/2018,5.10642E+12,641537,0.393113852,282826,135,1137424.156
12/21/2018,5.10642E+12,656212,0.423324309,280679,140,1039892.8
12/22/2018,5.10642E+12,551516,0.293591792,251236,175,808195.2514
12/23/2018,5.10642E+12,520086,0.24421637,249032,176,736204.5625
12/24/2018,5.10642E+12,583425,0.341684865,278193,152,944734.3355
12/25/2018,5.10642E+12,481186,0.258875125,259581,159,810329.7421
12/26/2018,5.10642E+12,536230,0.216382551,281142,157,887603.4841
12/27/2018,5.10642E+12,624625,0.205829616,302098,174,891797.7989
12/28/2018,5.10642E+12,644439,0.224591915,312462,167,937671.2874
12/29/2018,5.10642E+12,572182,0.221458632,265401,138,975094.5797
12/30/2018,5.10642E+12,514111,0.195486564,259817,176,748411.0341
12/31/2018,5.26503E+12,557851,0.22708492,262001,155,895100.271
1/1/2019,5.6186E+12,433715,0.181892728,235813,149,807949.2617
1/2/2019,5.6186E+12,578607,0.261629835,271103,151,941637.2914
1/3/2019,5.6186E+12,598436,0.251402066,287081,155,961764.4258
1/4/2019,5.6186E+12,580495,0.261344773,283490,149,959605.5168
1/5/2019,5.6186E+12,519070,0.176823537,269637,163,825104.3681
1/6/2019,5.6186E+12,498140,0.261876835,251485,141,804605.6241
1/7/2019,5.6186E+12,613474,0.337324979,288254,141,1000324.667
1/8/2019,5.6186E+12,607366,0.259703154,317666,169,860260.2781
1/9/2019,5.6186E+12,619701,0.306827975,320698,164,889668.7866
1/10/2019,5.6186E+12,634499,0.284842335,322365,156,957423.5385
1/11/2019,5.6186E+12,623617,0.286202744,308638,148,987830.7635
1/12/2019,5.6186E+12,521168,0.21713647,288972,138,912495.1739
1/13/2019,5.6186E+12,477843,0.179082667,273864,137,848057.0365
1/14/2019,5.87152E+12,604549,0.224666359,328198,149,960555.8792
1/15/2019,5.88399E+12,621686,0.255923303,303591,132,1073233.841
1/16/2019,5.88399E+12,639811,0.296156324,300170,133,1094643.03
1/17/2019,5.88399E+12,619396,0.289670161,301704,127,1112434.606
1/18/2019,5.88399E+12,606378,0.242000405,301071,138,1020744.746
1/19/2019,5.88399E+12,519467,0.230731441,278030,133,947467.6692
1/20/2019,5.88399E+12,518578,0.172732527,298153,157,814793.8408
1/21/2019,5.88399E+12,604061,0.224649125,317864,150,952689.6067
1/22/2019,5.88399E+12,594573,0.253094737,293737,130,1051808.031
1/23/2019,5.88399E+12,685141,0.27519529,294680,146,1034468.397
1/24/2019,5.88399E+12,619376,0.266812493,304938,162,899330.784
1/25/2019,5.88399E+12,629078,0.294309679,301170,138,1018827.783
1/26/2019,5.88399E+12,585285,0.242181247,291468,150,984097.0667
1/27/2019,5.88399E+12,487233,0.204099435,269916,137,865454.9562
1/28/2019,5.83426E+12,650793,0.272871769,314000,145,1047887.448
1/29/2019,5.81466E+12,607365,0.237094781,322797,146,993422.6781
1/30/2019,5.81466E+12,622377,0.228792883,326328,136,1094231.868
1/31/2019,5.81466E+12,632855,0.293978177,355308,155,1016664.884
2/1/2019,5.81466E+12,654356,0.321387423,336300,158,1014811.373
2/2/2019,5.81466E+12,560738,0.201102383,326634,144,988795.4931
2/3/2019,5.81466E+12,518121,0.167892392,296555,138,933607.3406
2/4/2019,5.81466E+12,610696,0.174028674,333136,147,1012659.762
2/5/2019,5.81466E+12,645414,0.16569777,355590,147,1047749.857
2/6/2019,5.81466E+12,686774,0.210523432,349372,164,1050061.128
2/7/2019,5.81466E+12,645404,0.161328763,348678,174,945157.4195
2/8/2019,5.81466E+12,691966,0.224491572,338602,163,979110.8405
2/9/2019,5.81466E+12,561955,0.20347832,311894,150,935321.3333
2/10/2019,5.90283E+12,501124,0.174348348,300848,140,909089.8214
2/11/2019,6.06152E+12,709903,0.267486981,306149,145,1103611.634
2/12/2019,6.06152E+12,809914,0.447962528,280287,128,1291268.227
2/13/2019,6.06152E+12,758224,0.354732333,351610,153,1145424.81
2/14/2019,6.06152E+12,617275,0.262092558,355246,141,1115879.504
2/15/2019,6.06152E+12,621340,0.320541654,293872,127,1103739.165
2/16/2019,6.06152E+12,587666,0.239230065,328238,150,985371.3067
2/17/2019,6.06152E+12,526787,0.211020913,333183,159,896296.2767
2/18/2019,6.06152E+12,693311,0.339882765,340577,155,1083544.039
2/19/2019,6.06152E+12,713530,0.409462189,350653,156,1067213.833
2/20/2019,6.06152E+12,690103,0.469548879,314347,130,1186099.669
2/21/2019,6.06152E+12,643083,0.462726024,294962,119,1170909.387
2/22/2019,6.06152E+12,728261,0.432643136,348456,162,1074799.191
2/23/2019,6.06152E+12,581866,0.322311042,332241,143,1004806.587
2/24/2019,6.06446E+12,558515,0.340236268,319278,137,1032026
2/25/2019,6.07185E+12,679440,0.44983651,336764,143,1118987.559
2/26/2019,6.07185E+12,702086,0.370240901,366379,161,1098573.839
2/27/2019,6.07185E+12,668278,0.355229271,346851,141,1117232.475
2/28/2019,6.07185E+12,688385,0.314463307,363432,150,1129263.74
3/1/2019,6.07185E+12,727984,0.325974801,358837,162,1057866.296
3/2/2019,6.07185E+12,616539,0.282448026,333961,132,1148136.424
3/3/2019,6.07185E+12,553981,0.229089551,355233,146,1004281.295
3/4/2019,6.07185E+12,687289,0.352345047,298916,137,1110003.175
3/5/2019,6.07185E+12,701551,0.395114827,286974,149,1022728.577
3/6/2019,6.07185E+12,734311,0.537050995,276931,128,1243869.039
3/7/2019,6.07185E+12,689254,0.512970927,284201,142,1006049.296
3/8/2019,6.07185E+12,698786,0.468454186,281209,146,982529.9658
3/9/2019,6.07185E+12,604793,0.398604775,242010,138,890179.4565
3/10/2019,6.07111E+12,525757,0.349651638,213175,136,793747.1912
3/11/2019,6.06889E+12,749756,0.403386058,295205,142,1094468.599
3/12/2019,6.06889E+12,696573,0.430375043,283351,143,1007991.538
3/13/2019,6.06889E+12,720085,0.488899019,289611,135,1168084.659
3/14/2019,6.06889E+12,735928,0.476053742,296141,155,1030578.587
3/15/2019,6.06889E+12,715166,0.406578156,296890,153,984824.0719
3/16/2019,6.06889E+12,602121,0.340336802,257699,163,776668.816
3/17/2019,6.06889E+12,548345,0.293677723,229399,146,758423.2671
3/18/2019,6.06889E+12,720573,0.304658311,295707,161,932980.0994
3/19/2019,6.06889E+12,739893,0.294692112,299996,174,899083.4195
3/20/2019,6.06889E+12,745772,0.367323007,309808,161,1003466.534
3/21/2019,6.06889E+12,705159,0.463023514,299110,143,1037354.098
3/22/2019,6.06889E+12,726789,0.357294104,300913,161,948881.2857
3/23/2019,6.06889E+12,566705,0.284775191,243553,145,816740.0345
3/24/2019,6.37927E+12,569884,0.281317934,225704,150,768428.6733
3/25/2019,6.37927E+12,715056,0.348217284,331828,148,1067198.25
3/26/2019,6.37927E+12,688572,0.4018916,364225,134,1209040.104
3/27/2019,6.37927E+12,778566,0.502932854,382838,149,1198179.497
3/28/2019,6.37927E+12,765998,0.495305192,391284,146,1222349.856
3/29/2019,6.37927E+12,759323,0.694159059,372063,147,1228306.327
3/30/2019,6.37927E+12,683748,0.593741409,380746,139,1206040.022
3/31/2019,6.37927E+12,623888,0.476547181,380878,139,1172581.82
4/1/2019,6.37927E+12,697929,0.709542523,368694,136,1209664.316
4/2/2019,6.37927E+12,879271,1.416535347,399631,157,1213104.51
4/3/2019,6.37927E+12,856707,1.977149455,359553,142,1247491.486
4/4/2019,6.37927E+12,802957,2.12888726,355050,140,1216049.807
4/5/2019,6.37927E+12,873077,1.453544595,389172,158,1236237.778
4/6/2019,6.38006E+12,677458,1.138049848,358555,139,1212109.029
4/7/2019,6.39302E+12,623548,1.274855706,350634,141,1139769.007
4/8/2019,6.39302E+12,778923,1.866773403,371209,148,1218687.297
4/9/2019,6.39302E+12,776284,1.725380775,346875,132,1251906.492
4/10/2019,6.39302E+12,773468,1.481442315,396407,148,1211894.669
4/11/2019,6.39302E+12,813510,1.451254479,402681,157,1202380.312
4/12/2019,6.39302E+12,763723,1.351084591,370652,151,1169741.987
4/13/2019,6.39302E+12,602847,0.914278834,372612,135,1123303.867
4/14/2019,6.39302E+12,596510,0.896801386,337631,122,1201664.336
4/15/2019,6.39302E+12,767910,1.035418112,378373,145,1230026.559
4/16/2019,6.39302E+12,777026,1.117354291,360057,145,1248014.91
4/17/2019,6.39302E+12,734917,1.126194894,350486,138,1226431.855
4/18/2019,6.39302E+12,739768,0.995871727,383772,149,1213770.96
4/19/2019,6.39302E+12,798377,1.154384543,361175,152,1212085.132
4/20/2019,6.39302E+12,689643,0.985716487,316867,131,1248928.351
4/21/2019,6.35649E+12,673424,0.669530008,391493,162,1131784.975
4/22/2019,6.35303E+12,646342,1.120464112,343644,134,1150476.366
4/23/2019,6.35303E+12,714325,1.749588692,308585,116,1254817.198
4/24/2019,6.35303E+12,875920,1.738290999,408325,163,1235078.497
4/25/2019,6.35303E+12,751975,1.263998763,381671,143,1219699.392
4/26/2019,6.35303E+12,761966,1.214425346,382165,151,1253935.914
4/27/2019,6.35303E+12,619281,0.780442749,360931,137,1173962.416
4/28/2019,6.35303E+12,574359,0.641949474,370571,163,948076.7791
4/29/2019,6.35303E+12,807672,0.99039777,375559,163,1230268.939
4/30/2019,6.35303E+12,839425,1.324142778,343390,140,1297198.379
5/1/2019,6.35303E+12,760187,0.778316839,441332,171,1124852.111
5/2/2019,6.35303E+12,787748,0.771275928,453346,184,1100396.272
5/3/2019,6.35303E+12,803354,1.21358739,380134,152,1231150.303
5/4/2019,6.56728E+12,658798,0.970883378,355688,132,1185066
5/5/2019,6.70217E+12,613917,1.108536283,329799,129,1204502.426
5/6/2019,6.70217E+12,776590,1.175184148,379526,151,1219294.126
5/7/2019,6.70217E+12,754405,1.611289498,331131,127,1263077.346
5/8/2019,6.70217E+12,839633,1.710290719,392431,152,1245855.349
5/9/2019,6.70217E+12,831454,1.823752569,362109,150,1258969.893
5/10/2019,6.70217E+12,775704,2.4468903,322692,125,1262412.968
5/11/2019,6.70217E+12,773667,2.649463967,342753,130,1235499.408
5/12/2019,6.70217E+12,819732,2.115340827,335831,158,1234154.057
5/13/2019,6.70217E+12,882729,2.239523847,395478,167,1204983.796
5/14/2019,6.70217E+12,896277,2.90467719,365699,152,1228836.329
5/15/2019,6.70217E+12,879106,4.373364419,367621,149,1239437.805
5/16/2019,6.70217E+12,882945,4.743960195,376258,146,1245664.342
5/17/2019,6.70217E+12,903650,4.596439725,360950,151,1259848.132
5/18/2019,6.70386E+12,845558,2.684764148,356335,153,1241368.804
5/19/2019,6.70463E+12,750954,2.998431413,349207,163,1125345.767
5/20/2019,6.70463E+12,836865,3.913086996,382185,161,1179075.671
5/21/2019,6.70463E+12,888770,4.299101512,381653,153,1259103.392
5/22/2019,6.70463E+12,862194,3.384221181,394258,167,1199546.653
5/23/2019,6.70463E+12,825753,3.289458534,386213,158,1226881.867
5/24/2019,6.70463E+12,862849,4.106448113,375098,153,1253171.288
5/25/2019,6.70463E+12,701431,3.044962797,336585,140,1164099.586
5/26/2019,6.70463E+12,670124,2.246146552,378005,165,1012608
5/27/2019,6.70463E+12,884928,4.190602358,397195,167,1191135.814
5/28/2019,6.70463E+12,944118,4.324917335,387999,164,1263450.28
5/29/2019,6.70463E+12,887870,3.998405142,405506,174,1214470.707
5/30/2019,6.7707E+12,862822,4.168720118,380276,160,1227437.719
5/31/2019,7.45968E+12,766989,5.962039197,297215,117,1288572.393
6/1/2019,7.45968E+12,850116,4.010308355,332532,151,1242830.026
6/2/2019,7.45968E+12,690143,3.401148998,296672,131,1198345.725
6/3/2019,7.45968E+12,727530,5.595541199,298454,119,1259277.319
6/4/2019,7.45968E+12,911280,4.459183312,375104,154,1256754.435
6/5/2019,7.45968E+12,874396,3.277347875,372790,160,1239146.319
6/6/2019,7.45968E+12,812486,2.576734365,364084,157,1159620.032
6/7/2019,7.45968E+12,864227,2.448581553,350679,158,1186138.462
6/8/2019,7.45968E+12,617675,1.936667914,289229,124,1122378.935
6/9/2019,7.45968E+12,580387,1.590983941,303848,147,933771.068
6/10/2019,7.45968E+12,809202,2.363966813,353081,157,1163097.847
6/11/2019,7.45968E+12,835542,2.554370098,342338,143,1258463.385
6/12/2019,7.45968E+12,795814,2.708054482,327686,131,1261234.527
6/13/2019,7.45968E+12,892695,2.440400099,364181,151,1258131.921
6/14/2019,7.40999E+12,1041358,2.848553162,366631,169,1293516.136
6/15/2019,7.4094E+12,860753,2.08151165,328798,146,1232529.096
6/16/2019,7.4094E+12,689588,2.281527874,290875,130,1171756.9
6/17/2019,7.4094E+12,805931,3.432661203,324974,133,1236275.571
6/18/2019,7.4094E+12,950212,2.638089971,395670,163,1237775.663
6/19/2019,7.4094E+12,892254,2.459838424,393499,177,1143452.661
6/20/2019,7.4094E+12,839162,3.245141234,335359,144,1263928.021
6/21/2019,7.4094E+12,842659,3.797198174,340137,133,1267087.586
6/22/2019,7.4094E+12,848072,3.653946712,348735,141,1209421.773
6/23/2019,7.4094E+12,875010,2.28987222,379617,181,1166106.243
6/24/2019,7.4094E+12,978017,2.901799376,389565,177,1227716.859
6/25/2019,7.4094E+12,911584,3.941479927,362627,146,1249143.349
6/26/2019,7.4094E+12,1035885,6.018017313,400110,165,1237659.988
6/27/2019,7.88662E+12,891448,6.147150354,361594,142,1233416.014
6/28/2019,7.93471E+12,1008973,5.481045296,402045,163,1254240.933
6/29/2019,7.93471E+12,846946,3.630828828,359234,174,1145136.034
6/30/2019,7.93471E+12,675915,3.449722415,331336,152,1004978.836
7/1/2019,7.93471E+12,836709,4.038455201,334925,143,1268353.832
7/2/2019,7.93471E+12,894242,3.349706345,372380,158,1237627.373
7/3/2019,7.93471E+12,883931,2.829452956,397650,172,1179560.378
7/4/2019,7.93471E+12,814107,2.531923294,367092,167,1127847.317
7/5/2019,7.93471E+12,837154,2.241472483,383936,189,1045222.91
7/6/2019,7.93471E+12,654703,1.580094944,343762,178,879695.9157
7/7/2019,7.93471E+12,614084,1.668280337,317421,153,971708.3791
7/8/2019,7.93471E+12,834590,2.19229814,382393,178,1070724.781
7/9/2019,8.62412E+12,815561,2.444405855,360758,154,1154046.857
7/10/2019,9.06416E+12,802293,3.325027585,319829,129,1273684.38
7/11/2019,9.06416E+12,778056,2.772819414,324853,129,1255852.488
7/12/2019,9.06416E+12,899488,2.159205594,358858,164,1230174.598
7/13/2019,9.06416E+12,645726,1.640862716,304776,141,1038786.014
7/14/2019,9.06416E+12,592612,1.389895925,303453,145,955649.2138
7/15/2019,9.06416E+12,757007,1.997890322,349052,146,1135303.938
7/16/2019,9.06416E+12,794106,1.665651395,363942,162,1107038.617
7/17/2019,9.06416E+12,739298,1.912741456,325893,133,1150720.511
7/18/2019,9.06416E+12,740918,2.457711545,316059,121,1261918.008
7/19/2019,9.06416E+12,732618,2.455965904,295703,118,1257529.797
7/20/2019,9.06416E+12,702633,1.68609752,316713,177,1025579.209
7/21/2019,9.06416E+12,558672,1.414676447,290166,149,917384.1409
7/22/2019,9.06416E+12,708667,1.725911116,319856,158,1002717.272
7/23/2019,9.0314E+12,702928,1.59860701,318384,143,1089125.245
7/24/2019,9.01379E+12,733358,1.660159699,297882,139,1125500.597
7/25/2019,9.01379E+12,764542,1.656100949,332671,150,1123068.44
7/26/2019,9.01379E+12,750605,1.414969949,321796,166,953409.9036
7/27/2019,9.01379E+12,587410,1.093890272,285151,152,861699.0461
7/28/2019,9.01379E+12,521206,0.920464047,270123,175,696594.7314
7/29/2019,9.01379E+12,738306,1.137366276,336634,168,971683.8274
7/30/2019,9.01379E+12,737831,1.794687379,325262,142,1160227.556
7/31/2019,9.01379E+12,786236,1.480379894,365194,171,1018002.76
8/1/2019,9.01379E+12,752575,1.432385676,333913,142,1146934.176
8/2/2019,9.01379E+12,775949,1.342640137,351743,169,1034767.97
8/3/2019,9.01379E+12,612854,0.890437128,321871,173,834505.4277
8/4/2019,9.01379E+12,583300,0.725086192,298741,167,828022.7246
8/5/2019,9.9242E+12,807955,1.478418921,339296,143,1193625.091
8/6/2019,9.98535E+12,850550,1.419836253,371039,161,1138647.851
8/7/2019,9.98535E+12,819832,2.368850049,370946,153,1143266.595
8/8/2019,9.98535E+12,815367,2.442276522,337539,142,1236137.986
8/9/2019,9.98535E+12,749568,2.272245427,340632,147,1153972.816
8/10/2019,9.98535E+12,596821,1.450648766,296009,151,887532.1854
8/11/2019,9.98535E+12,550565,1.282617429,273676,153,794487.9935
8/12/2019,9.98535E+12,660039,1.991870201,303296,133,1066338.805
8/13/2019,9.98535E+12,873566,2.174034856,372239,157,1188183.331
8/14/2019,9.98535E+12,750768,1.609771588,360140,152,1135084.73
8/15/2019,9.98535E+12,701215,1.566340703,347508,157,1044296.484
8/16/2019,9.98535E+12,706459,1.65061099,329465,147,1059870.088
8/17/2019,9.98535E+12,565674,1.230528675,288730,128,988954.9375
8/18/2019,1.00247E+13,526730,1.088621295,272544,126,940090.8889
8/19/2019,1.01835E+13,711022,1.380638272,333840,163,951269.5521
8/20/2019,1.01835E+13,743636,1.521788001,329880,153,1073723.02
8/21/2019,1.01835E+13,784357,1.717695256,310110,136,1198913.757
8/22/2019,1.01835E+13,808723,1.678664877,321501,141,1231882.071
8/23/2019,1.01835E+13,791057,1.257564288,341649,153,1094494.516
8/24/2019,1.01835E+13,700721,0.9981514,302706,160,971724.0125
8/25/2019,1.01835E+13,513916,0.750121991,288354,155,799773.3742
8/26/2019,1.01835E+13,759470,1.09172853,320470,137,1183557.401
8/27/2019,1.01835E+13,726784,1.062238745,324695,135,1156463.8
8/28/2019,1.01835E+13,705437,0.963808565,339895,151,1034432.232
8/29/2019,1.01835E+13,735396,0.924446224,346467,165,991682.5515
8/30/2019,1.01835E+13,734849,0.939732896,353926,160,1015443.844
8/31/2019,1.01835E+13,596235,0.677743549,334787,166,858397.9277
9/1/2019,1.07061E+13,574358,0.692265441,286147,143,899613.1958
9/2/2019,1.0772E+13,728155,0.906270129,332061,149,1059029.691
9/3/2019,1.0772E+13,799532,1.110066398,370996,164,1088029.293
9/4/2019,1.0772E+13,750620,1.224294112,324650,136,1182227.662
9/5/2019,1.0772E+13,744004,1.099764196,354399,165,1024470.036
9/6/2019,1.0772E+13,775304,1.056946946,361399,158,1080549.538
9/7/2019,1.0772E+13,617013,0.897562373,313050,150,923670.14
9/8/2019,1.0772E+13,567664,0.782039418,288498,177,707468.2316
9/9/2019,1.0772E+13,769573,1.0731423,316630,146,1097069.068
9/10/2019,1.0772E+13,807975,1.114147976,338913,182,957618.1154
9/11/2019,1.0772E+13,783950,1.046995532,335304,184,940677.538
9/12/2019,1.0772E+13,757805,0.90137407,339021,158,992975.2215
9/13/2019,1.09957E+13,759154,0.925216353,304604,150,1077856.9
9/14/2019,1.18906E+13,652357,0.72391004,305924,155,897145.471
9/15/2019,1.18906E+13,554317,0.685700261,269747,147,856075.4898
9/16/2019,1.18906E+13,779631,0.867478984,349425,163,1068470.233
9/17/2019,1.18906E+13,777701,1.026072145,344330,148,1145168.088
9/18/2019,1.18906E+13,855706,0.955603999,360321,174,1065171.747
9/19/2019,1.18906E+13,733322,1.083161699,347535,148,1107903.291
9/20/2019,1.18906E+13,742828,0.953484833,346533,151,1058857.391
9/21/2019,1.18906E+13,625288,0.691262867,327703,166,861430.4337
9/22/2019,1.18906E+13,606415,0.664697707,320368,166,859307.2289
9/23/2019,1.18906E+13,735518,1.07236472,291156,114,1262567.991
9/24/2019,1.18906E+13,840208,0.956626998,354704,157,1166427.484
9/25/2019,1.18906E+13,783948,1.015596608,344325,156,1090988.5
9/26/2019,1.20431E+13,739854,0.745852054,351788,171,960252.7836
9/27/2019,1.27598E+13,714047,0.918962904,307940,132,1123975.947
9/28/2019,1.27598E+13,619808,0.600723974,314444,159,875317.6918
9/29/2019,1.27598E+13,564381,0.592347826,288605,136,905439.7059
9/30/2019,1.27598E+13,750859,1.129750911,310433,130,1156870.262
10/1/2019,1.27598E+13,750562,1.174252653,331458,143,1097522.671
10/2/2019,1.27598E+13,717573,0.945294645,329482,148,1012425.297
10/3/2019,1.27598E+13,708956,0.961035521,327406,147,1040120.306
10/4/2019,1.27598E+13,712900,0.664572876,336945,147,1087330.027
10/5/2019,1.27598E+13,636638,0.475916434,327164,158,888098.5633
10/6/2019,1.27598E+13,555377,0.47218875,271853,149,802103.3423
10/7/2019,1.27598E+13,734959,0.616967902,329430,155,1004331.277
10/8/2019,1.27598E+13,715311,0.678012889,332738,162,965927.0617
10/9/2019,1.27598E+13,701690,0.839014783,313118,138,1030179.217
10/10/2019,1.28824E+13,743456,0.829180414,349406,162,979193.3827
10/11/2019,1.30081E+13,726820,0.664002962,346995,156,1019469.801
10/12/2019,1.30081E+13,578474,0.573452558,294174,133,951276.9098
10/13/2019,1.30081E+13,555407,0.476660185,286586,142,847336.5775
10/14/2019,1.30081E+13,694167,0.661758959,304204,135,1049946.474
10/15/2019,1.30081E+13,712296,0.625382272,343443,153,1004633.497
10/16/2019,1.30081E+13,733220,0.6840492,333799,143,1115183.28
10/17/2019,1.30081E+13,730671,0.616765859,335681,150,1097155.84
10/18/2019,1.30081E+13,673650,0.583711702,336621,160,932697.85
10/19/2019,1.30081E+13,643714,0.480413781,309836,142,985946.0282
10/20/2019,1.30081E+13,546144,0.447251318,281555,146,820007.6781
10/21/2019,1.30081E+13,749935,0.485684275,356016,159,1024847.403
10/22/2019,1.30081E+13,732596,0.518365886,343436,169,963015.3609
10/23/2019,1.30894E+13,736263,0.669652222,342228,168,969922.1964
10/24/2019,1.36915E+13,719988,0.7222023,308626,133,1100108.857
10/25/2019,1.36915E+13,786680,0.955773898,329616,138,1193900.471
10/26/2019,1.36915E+13,761194,1.447812296,303527,140,1213659.364
10/27/2019,1.36915E+13,598714,1.245445622,259835,115,1113739.661
10/28/2019,1.36915E+13,753434,1.176620703,305938,134,1201344.746
10/29/2019,1.36915E+13,728736,1.058614004,309538,133,1158038.143
10/30/2019,1.36915E+13,711325,0.982552822,308902,134,1079590.881
10/31/2019,1.36915E+13,721957,1.114864529,300632,132,1103660.455
11/1/2019,1.36915E+13,790414,1.167010556,315875,130,1241328.123
11/2/2019,1.36915E+13,634816,0.892060065,284358,134,988318.1343
11/3/2019,1.36915E+13,610943,0.81880404,288785,138,953032.8913
11/4/2019,1.36915E+13,757129,1.478298193,310329,132,1185539.992
11/5/2019,1.36915E+13,782184,1.21232698,335704,144,1133719.757
11/6/2019,1.36915E+13,831199,1.158164062,310101,132,1252094.205
11/7/2019,1.36339E+13,799136,1.129070719,331125,135,1199669.222
11/8/2019,1.272E+13,728522,1.161995085,312840,128,1168677.492
11/9/2019,1.272E+13,709807,0.830991959,296119,144,1049141.715
11/10/2019,1.272E+13,594556,0.718636031,305653,166,831482.6627
11/11/2019,1.272E+13,704180,0.790194386,327772,151,1011302.96
11/12/2019,1.272E+13,682025,0.858498181,301363,135,1039758.533
11/13/2019,1.272E+13,746140,0.917425771,316690,135,1137201.022
11/14/2019,1.272E+13,746968,0.73549829,346544,169,974566.2663
11/15/2019,1.272E+13,779428,0.776024892,328438,158,1132784.677
11/16/2019,1.272E+13,666406,0.682168407,280324,148,1167599.007
11/17/2019,1.272E+13,598140,0.670481898,267492,154,1110253.344
11/18/2019,1.272E+13,696269,0.764914055,306782,140,1020596.736
11/19/2019,1.272E+13,823018,0.842368181,325197,147,1135648.129
11/20/2019,1.272E+13,702168,0.68988592,320826,142,1024551.197
11/21/2019,1.2805E+13,803455,0.878006162,326131,137,1227325.686
11/22/2019,1.29732E+13,790198,0.931746039,303688,132,1226720.598
11/23/2019,1.29732E+13,681817,0.509046981,312324,173,852381.711
11/24/2019,1.29732E+13,557217,0.443856938,264419,131,868644.3969
11/25/2019,1.29732E+13,678695,0.838954083,283328,125,1093074.4
11/26/2019,1.29732E+13,784964,0.879697857,319461,122,1253250.672
11/27/2019,1.29732E+13,812540,0.806778798,312560,139,1163491.482
11/28/2019,1.29732E+13,716192,0.624260842,316000,163,890820.589
11/29/2019,1.29732E+13,730014,0.827379288,305085,136,1057692.956
11/30/2019,1.29732E+13,683831,0.735642061,284912,126,1072636.111
12/1/2019,1.29732E+13,593329,0.584928404,268135,139,850374.6043
12/2/2019,1.29732E+13,749060,0.604054266,318601,145,1036220.069
12/3/2019,1.29732E+13,744688,0.555930547,333969,158,953252.8734
12/4/2019,1.29732E+13,749562,0.635974989,332204,167,921382.5988
12/5/2019,1.29526E+13,746859,0.545496122,319133,145,1041901.6
12/6/2019,1.28768E+13,748047,0.607124623,311069,145,1057013.193
12/7/2019,1.28768E+13,642350,0.469798051,282629,155,848496.5226
12/8/2019,1.28768E+13,587017,0.389049615,278763,148,838522.9932
12/9/2019,1.28768E+13,803439,0.522333078,316995,148,1109526.291
12/10/2019,1.28768E+13,803226,0.524515508,321466,148,1107918.473
12/11/2019,1.28768E+13,771631,0.597129803,288155,132,1171083.629
12/12/2019,1.28768E+13,722853,0.523803139,310072,133,1094628.767
12/13/2019,1.28768E+13,746512,0.509457859,329512,152,1008639.151
12/14/2019,1.28768E+13,623464,0.357608424,291279,151,895981.8079
12/15/2019,1.28768E+13,657604,0.563737233,258366,124,1139931.855
12/16/2019,1.28768E+13,777556,0.465552972,330126,157,1027379.395
12/17/2019,1.28768E+13,875713,0.475049912,314849,141,1311908.801
12/18/2019,1.28768E+13,751472,0.635336206,318200,134,1149463.134
12/19/2019,1.28951E+13,725702,0.641981934,319162,157,1008730.013
12/20/2019,1.29486E+13,708265,0.546618406,332107,156,962691.391
12/21/2019,1.29486E+13,610208,0.382383353,305042,176,739911.5284
12/22/2019,1.29486E+13,589250,0.34065593,282133,169,743967.6154
12/23/2019,1.29486E+13,727796,0.449547508,313917,143,1067672.909
12/24/2019,1.29486E+13,649535,0.442111585,283750,125,1084137.176
12/25/2019,1.29486E+13,537049,0.385553773,241535,128,881104.4453
12/26/2019,1.29486E+13,653003,0.457359077,302825,167,851974.3832
12/27/2019,1.29486E+13,721861,0.392979987,325259,145,1032071.917
12/28/2019,1.29486E+13,611206,0.328358848,291276,149,868414.396
12/29/2019,1.29486E+13,589993,0.331584112,281440,155,795476.6645
12/30/2019,1.29486E+13,735877,0.355443728,326626,166,952849.1024
12/31/2019,1.29486E+13,657164,0.363958085,289968,145,966595.5172
1/1/2020,1.30561E+13,524360,0.28146057,251867,174,646326.6149
1/2/2020,1.37988E+13,671016,0.326500428,291935,141,1002564.894
1/3/2020,1.37988E+13,721747,0.376026522,323153,169,924915.1834
1/4/2020,1.37988E+13,611397,0.316004384,282301,168,781903.9226
1/5/2020,1.37988E+13,597061,0.303037204,288212,163,793048.7178
1/6/2020,1.37988E+13,724219,0.535130172,297843,135,1128335.748
1/7/2020,1.37988E+13,775757,0.604910689,347212,176,952805.0057
1/8/2020,1.37988E+13,754553,0.786514267,318633,142,1077315.958
1/9/2020,1.37988E+13,773570,0.726124384,322838,157,1041614.312
1/10/2020,1.37988E+13,792103,0.79365164,332463,149,1121172.329
1/11/2020,1.37988E+13,640445,0.471169349,303555,163,830477.2454
1/12/2020,1.37988E+13,581504,0.419414268,278853,151,812315.8146
1/13/2020,1.37988E+13,705443,0.489930625,299786,143,1009770.273
1/14/2020,1.38527E+13,850757,0.67525429,346978,145,1221766.903
1/15/2020,1.47764E+13,759192,0.830697302,328833,151,1058585.801
